id,player_api_id,player_name,birthday,weight (kg),height (cm)
8526,11716,Pedro Roma,1970-08-13,83.0,185
8527,281628,Pedro Santos,1988-04-22,64.9,173
8528,181356,Pedro Seabra,1987-11-11,74.8,183
8529,19446,Pedro Silva,1981-04-25,79.8,180
8530,164053,Pedro Tiba,1988-08-31,76.2,183
8531,164354,Pedro Trigueira,1988-01-04,93.0,190
8532,27419,Peer Kluge,1980-11-22,68.9,178
8533,450708,Peet Bijen,1995-01-28,74.8,188
8534,39991,Peguy Luyindula,1979-05-25,72.1,178
8535,214397,Pele van Anholt,1991-04-23,69.9,165
8536,163605,Pele,1991-09-29,77.1,183
8537,97490,Pele,1987-09-14,79.8,188
8538,243827,Pelle Jensen,1992-05-24,84.8,193
8539,574630,Pelle van Amersfoort,1996-04-01,77.1,193
8540,172901,Peniel Kokou Mlapa,1991-02-2,88.9,193
8541,30660,Pepe Reina,1982-08-31,92.1,188
8542,25921,Pepe,1983-02-26,81.2,188
8543,429224,Pepe,1988-03-04,78.9,185
8544,40108,Per Ciljan Skjelbred,1987-06-16,73.9,175
8545,24013,Per Kroeldrup,1979-07-31,91.2,193
8546,35606,Per Mertesacker,1984-09-29,89.8,198
8547,40093,Per Nilsson,1982-09-15,88.0,190
8548,5247,Perez Richi,1977-04-14,77.1,188
8549,39487,Perparim Hetemaj,1986-12-12,76.2,175
8550,254975,Perry Kitchen,1992-02-29,73.0,183
8551,265944,Petar Brlek,1994-01-29,73.9,180
8552,193202,Petar Sliskovic,1991-02-21,88.0,193
8553,30830,Peter Crouch,1981-01-3,83.9,201
8554,9213,Peter Czvitkovics,1983-02-1,78.0,178
8555,37866,Peter Delorge,1980-04-19,68.9,178
8556,23918,Peter Enckelman,1977-03-1,88.9,188
8557,39977,Peter Franquart,1985-01-04,82.1,183
8558,72458,Peter Grajciar,1983-09-17,79.8,183
8559,3512,Peter Halmosi,1979-09-25,73.9,178
8560,33272,Peter Jehle,1982-01-22,79.8,188
8561,26677,Peter Jungschlaeger,1984-05-22,81.2,183
8562,33098,Peter Kovacs,1978-02-07,97.1,198
8563,36412,Peter Loevenkrands,1980-01-29,76.2,180
8564,33637,Peter Luccin,1979-04-09,74.8,180
8565,32960,Peter MacDonald,1980-11-17,73.0,178
8566,33676,Peter Mollez,1983-09-23,82.1,185
8567,26545,Peter Niemeyer,1983-11-22,83.0,190
8568,25550,Peter Odemwingie,1981-07-15,73.9,183
8569,118896,Peter Pawlett,1991-02-03,68.0,178
8570,12330,Peter Pekarik,1986-10-3,69.9,175
8571,26665,Peter Reekers,1981-06-02,76.2,183
8572,338979,Peter Sladek,1989-07-07,78.9,183
8573,27508,Peter van der Heyden,1976-07-16,83.9,183
8574,46130,Peter van der Vlag,1977-12-05,74.8,188
8575,243473,Peter van Ooijen,1992-02-16,67.1,178
8576,23806,Peter Whittingham,1984-09-08,63.0,178
8577,26532,Peter Wisgerhof,1979-11-19,83.9,180
8578,22418,Peterson Pecanha,1980-01-11,77.1,183
8579,30789,Petit,1976-09-25,72.1,175
8580,30859,Petr Cech,1982-05-2,89.8,196
8581,10967,Petr Jiracek,1986-03-02,77.1,180
8582,27315,Petri Pasanen,1980-09-24,86.2,188
8583,535600,Petros,1989-05-29,78.0,180
8584,281974,Petrus Boumal Mayega,1993-04-2,74.8,175
8585,40341,Petter Andersson,1985-02-2,78.9,180
8586,30826,Petter Hansson,1976-12-14,84.8,185
8587,36786,Phil Bardsley,1985-06-28,73.9,180
8588,23268,Phil Jagielka,1982-08-17,83.0,183
8589,186137,Phil Jones,1992-02-21,71.2,185
8590,22982,Philip Chidi Onyemah,1984-02-2,78.9,180
8591,39081,Philip Haglund,1987-03-22,87.1,188
8592,276700,Philip Heise,1991-06-2,78.0,183
8593,30371,Philip Neville,1977-01-21,76.2,180
8594,570359,Philipe Sampaio,1994-11-11,88.9,190
8595,134217,Philipp Bargfrede,1989-03-03,71.2,175
8596,39898,Philipp Boenig,1980-03-2,73.0,178
8597,30835,Philipp Degen,1983-02-15,83.9,185
8598,33488,Philipp Haastrup,1982-03-05,73.9,188
8599,38668,Philipp Heerwagen,1983-04-13,88.9,193
8600,177941,Philipp Hosiner,1989-05-15,78.9,178
8601,30894,Philipp Lahm,1983-11-11,66.2,170
8602,488298,Philipp Max,1993-09-3,74.8,178
8603,42237,Philipp Muntwiler,1987-02-25,79.8,183
8604,664585,Philipp Ochs,1997-04-17,73.0,175
8605,200962,Philipp Wollscheid,1989-03-06,88.0,193
8606,135247,Philipp Zulechner,1990-04-12,74.8,183
8607,37988,Philippe Clement,1974-03-22,87.1,190
8608,184536,Philippe Coutinho,1992-06-12,68.0,170
8609,26015,Philippe Delaye,1975-06-26,66.2,175
8610,121080,Philippe Koch,1991-02-08,76.2,180
8611,25792,Philippe Montandon,1982-07-15,78.0,190
8612,30890,Philippe Senderos,1985-02-14,83.9,190
8613,393232,Phillip Roberts,1994-04-07,71.2,178
8614,30453,Phillippe Mexes,1982-03-3,82.1,188
8615,553849,Pierluigi Gollini,1995-03-18,79.8,188
8616,171472,Pierre Bengtsson,1988-04-12,77.1,178
8617,466443,Pierre Bourdin,1994-01-06,83.9,183
8618,25575,Pierre Boya,1984-01-16,83.0,183
8619,27120,Pierre de Wit,1987-09-26,69.9,170
8620,26121,Pierre Ducasse,1987-05-07,73.0,178
8621,215823,Pierre Sagna,1990-08-21,76.2,183
8622,25574,Pierre Webo,1982-01-2,81.2,180
8623,23628,Pierre Wome,1979-03-26,83.0,180
8624,35407,Pierre-Alain Frau,1980-04-15,73.0,175
8625,150565,Pierre-Emerick Aubameyang,1989-06-18,79.8,188
8626,266523,Pierre-Emil Hoejbjerg,1995-08-05,83.9,185
8627,193530,Pierre-Michel Lasogga,1991-12-15,88.0,188
8628,280134,Pierre-Yves Ngawa,1992-02-09,77.1,180
8629,307017,Pierre-Yves Polomat,1993-12-27,74.8,180
8630,310836,Pierrick Capelle,1987-04-15,71.2,180
8631,185618,Pierrick Cros,1991-06-23,74.8,185
8632,179893,Pierrick Valdivia,1988-04-18,67.1,185
8633,37216,Piet Velthuizen,1986-11-03,89.8,188
8634,465746,Pieter Gerkens,1995-02-17,72.1,180
8635,166660,Pieter Nys,1989-07-13,64.0,180
8636,36849,Pieterjan Monteyne,1983-01-01,73.0,178
8637,33414,Pietro Accardi,1982-09-12,71.2,183
8638,39522,Pietro Marino,1986-11-21,94.8,203
8639,281762,Pietro Terracciano,1990-03-08,78.0,193
8640,301805,Pintassilgo,1985-06-3,64.9,168
8641,43321,Piotr Brozek,1983-04-21,73.9,178
8642,13437,Piotr Celeban,1985-06-25,76.2,180
8643,69637,Piotr Grzelczak,1988-03-02,82.1,185
8644,178435,Piotr Malarczyk,1991-08-01,73.9,188
8645,92718,Piotr Malinowski,1984-03-24,66.2,170
8646,263712,Piotr Mrozinski,1992-08-24,73.9,180
8647,69280,Piotr Petasz,1984-06-27,83.0,188
8648,491437,Piotr Piwowar,1994-01-21,67.1,175
8649,13533,Piotr Polczak,1986-08-25,74.8,193
8650,69619,Piotr Stawarczyk,1983-09-29,87.1,193
8651,155611,Piotr Tomasik,1987-10-31,72.1,178
8652,39106,Piotr Trochowski,1984-03-22,72.1,170
8653,69061,Piotr Wisniewski,1982-08-11,73.9,178
8654,289119,Piotr Witasik,1992-12-04,78.9,185
8655,463950,Piotr Zemlo,1995-07-1,76.2,190
8656,362212,Piotr Zielinski,1994-05-2,74.8,180
8657,361752,Piqueti,1993-02-12,72.1,173
8658,164350,Pires,1981-04-01,73.0,175
8659,34267,Pirmin Schwegler,1987-03-09,73.9,178
8660,150328,Piscu,1987-02-25,87.1,183
8661,43372,Piti,1981-05-26,78.9,178
8662,186748,Pizzi,1989-10-06,66.2,173
8663,255538,Plamen Krachunov,1989-01-11,77.1,188
8664,40607,Polga,1979-02-09,83.9,183
8665,174031,Pontus Jansson,1991-02-13,88.9,193
8666,31627,Pontus Wernbloom,1986-06-25,84.8,188
8667,131980,Povilas Leimonas,1987-11-16,78.0,185
8668,585352,Pozo,1996-03-15,64.9,170
8669,164190,Predrag Stevanovic,1991-03-03,63.0,178
8670,93850,Prejuce Nakoulma,1987-04-21,69.9,175
8671,562035,Presnel Kimpembe,1995-08-13,67.1,183
8672,92790,Prince Buaben,1988-04-23,74.8,183
8673,266546,Prince Desir Gouano,1993-12-24,78.0,185
8674,94321,Prince Oniangue,1988-11-04,78.0,188
8675,30358,Prince Tagoe,1986-11-09,82.1,183
8676,169520,Princewell Okachi,1991-06-2,68.0,168
8677,402419,Przemyslaw Frankowski,1995-04-12,68.0,175
8678,40159,Przemyslaw Kazmierczak,1982-05-05,79.8,190
8679,545065,Przemyslaw Mystkowski,1998-04-25,62.1,175
8680,69111,Przemyslaw Pitry,1981-09-11,81.2,183
8681,38604,Przemyslaw Trytko,1987-08-26,83.0,188
8682,68813,Przemyslaw Tyton,1987-01-04,84.8,193
8683,26608,Purrel Fraenkel,1976-10-08,72.1,170
8684,562849,Queensy Menig,1995-08-19,68.9,175
8685,562721,Quentin Cornette,1994-01-17,73.9,173
8686,46891,Quentin Othon,1988-03-27,64.0,163
8687,277826,Quentin Pottiez,1991-05-15,74.8,175
8688,26410,Quentin Westberg,1986-04-25,78.9,183
8689,30967,Quim,1975-11-13,79.8,183
8690,23779,Quincy Owusu-Abeyie,1986-04-15,74.8,180
8691,193174,Quincy Promes,1992-01-04,69.9,175
8692,359194,Quini,1985-10-29,72.1,180
8693,35580,Quinton Fortune,1977-05-21,73.9,183
8694,38464,Quique Alvarez,1975-07-2,78.9,183
8695,314820,Quique Rivero,1992-04-16,69.9,175
8696,23080,Rab Douglas,1972-04-24,93.9,190
8697,97496,Rabiola,1989-07-25,76.2,183
8698,26360,Rabiu Afolabi,1980-04-18,79.8,183
8699,278338,Rachid Alioui,1992-06-18,81.2,185
8700,26646,Rachid Bouaouzan,1984-02-2,78.0,175
8701,149258,Rachid Bourabia,1985-03-22,83.0,183
8702,21834,Rachid Farssi,1985-01-15,68.9,180
8703,210120,Rachid Ghezzal,1992-05-09,64.9,183
8704,22543,Radamel Falcao,1986-02-1,72.1,178
8705,438456,Rade Krunic,1993-10-07,73.9,183
8706,24634,Radek Cerny,1974-02-18,87.1,188
8707,94419,Radek Dejmek,1988-02-02,84.8,188
8708,69825,Radek Petr,1987-02-24,89.8,198
8709,27451,Radim Kucera,1974-03-01,82.1,188
8710,41433,Radja Nainggolan,1988-05-04,64.9,175
8711,155355,Radosav Petrovic,1989-03-08,82.1,193
8712,34590,Radoslav Kovac,1979-11-27,78.0,188
8713,43208,Radoslav Zabavnik,1980-09-16,79.8,180
8714,13471,Radoslaw Cierzniak,1983-04-24,81.2,183
8715,69382,Radoslaw Janukiewicz,1984-05-05,88.9,190
8716,412981,Radoslaw Murawski,1994-04-22,73.9,175
8717,117556,Radoslaw Pruchnik,1986-10-11,79.8,185
8718,30976,Radoslaw Sobolewski,1976-12-13,78.9,183
8719,488710,Rafa Galvez,1993-05-2,81.2,190
8720,184623,Rafa Garcia,1986-01-14,83.9,188
8721,75214,Rafa Jorda,1984-01-01,87.1,190
8722,75397,Rafa Lopez,1985-04-09,72.1,178
8723,477023,Rafa Silva,1993-05-17,63.0,170
8724,721133,Rafa Soares,1995-05-09,73.9,183
8725,186673,Rafa Sousa,1988-06-25,79.8,185
8726,242901,Rafael Amorim,1987-07-3,88.9,193
8727,38036,Rafael Barber,1980-08-02,77.1,183
8728,96914,Rafael Bastos,1985-01-01,72.1,185
8729,364217,Rafael Batatinha,1990-02-09,71.2,183
8730,45306,Rafael Bracalli,1981-05-05,78.0,185
8731,245412,Rafael Crivellaro,1989-02-18,79.8,183
8732,500575,Rafael Defendi,1983-12-22,88.0,190
8733,20329,Rafael Dias,1991-01-29,73.0,180
8734,181425,Rafael Galhardo,1991-10-3,69.9,175
8735,214450,Rafael Lopes,1991-07-28,81.2,183
8736,19285,Rafael Marques,1983-09-21,78.0,183
8737,30740,Rafael Marquez,1979-02-13,74.8,183
8738,213317,Rafael Martinho,1988-04-15,73.0,183
8739,211118,Rafael Martins,1989-03-17,73.0,178
8740,19232,Rafael Miranda,1984-08-11,74.8,178
8741,116243,Rafael Romo,1990-02-25,84.8,198
8742,20342,Rafael Santos,1984-11-1,83.9,188
8743,74743,Rafael Sastre,1975-10-2,74.8,178
8744,26157,Rafael Schmitz,1980-12-17,73.9,183
8745,127374,Rafael Toloi,1990-10-1,74.8,185
8746,30840,Rafael van der Vaart,1983-02-11,73.9,175
8747,361314,Rafael Veloso,1993-11-03,79.8,193
8748,105828,Rafael,1982-03-03,79.8,188
8749,172157,Rafael,1990-05-2,83.0,185
8750,38994,Rafael,1990-07-09,68.9,175
8751,522846,Rafael,1994-01-19,73.0,175
8752,68766,Rafal Boguski,1984-06-09,68.9,173
8753,136539,Rafal Gikiewicz,1987-10-26,82.1,188
8754,68732,Rafal Grodzicki,1983-10-28,91.2,193
8755,93839,Rafal Grzelak,1988-08-07,83.0,188
8756,79241,Rafal Grzyb,1983-01-16,74.8,175
8757,237620,Rafal Janicki,1992-07-05,83.0,188
8758,69009,Rafal Kosznik,1983-12-17,76.2,183
8759,656698,Rafal Makowski,1996-08-05,78.9,190
8760,69101,Rafal Murawski,1981-10-09,74.8,175
8761,127959,Rafal Pietrzak,1992-01-3,68.9,175
8762,206793,Rafal Wolski,1992-11-1,66.2,178
8763,25819,Raffael,1985-03-28,68.9,175
8764,80126,Raffaele Bianco,1987-08-25,79.8,180
8765,135335,Raffaele De Vita,1987-09-23,77.1,180
8766,193439,Raffaele Maiello,1991-07-1,73.0,178
8767,41413,Raffaele Palladino,1984-04-17,73.0,183
8768,189283,Raffaele Pucino,1991-05-03,73.9,183
8769,5223,Raffaele Rubino,1978-01-09,79.8,183
8770,21982,Raffaele Schiavi,1986-03-15,73.0,183
8771,308843,Rafidine Abdullah,1994-01-15,74.8,178
8772,118601,Rafik Halliche,1986-09-02,77.1,188
8773,35409,Rafik Saifi,1975-02-07,72.1,178
8774,242469,Rafinha,1993-02-12,71.2,175
8775,27303,Rafinha,1985-09-07,68.0,173
8776,49451,Rafinha,1982-06-29,81.2,183
8777,38406,Rafita,1982-09-18,68.9,178
8778,26660,Ragnar Klavan,1985-10-3,84.8,188
8779,246575,Raheem Sterling,1994-12-08,68.9,170
8780,489959,Rai Vloet,1995-05-08,76.2,188
8781,143945,Rajiv van La Parra,1991-06-04,72.1,180
8782,174690,Rajko Brezancic,1989-08-21,73.9,175
8783,49586,Ralf Faehrmann,1988-09-27,94.8,196
8784,36039,Ralph Gunesch,1983-09-02,83.9,190
8785,399549,Raman Chibsah,1993-03-1,78.0,178
8786,42909,Ramazan Oezcan,1984-06-28,83.9,188
8787,186621,Rami Gershon,1988-08-12,88.0,188
8788,79574,Ramires,1987-03-24,69.9,180
8789,213878,Ramiro Funes Mori,1991-03-05,79.8,185
8790,163830,Ramon Arcas,1991-01-25,71.2,178
8791,362855,Ramon Azeez,1992-12-12,67.1,170
8792,68516,Ramon Cardozo,1986-04-21,83.0,190
8793,115862,Ramon Cecchini,1990-08-3,69.9,175
8794,37195,Ramon Leeuwin,1987-09-01,76.2,188
8795,31296,Ramon Zomer,1983-04-13,74.8,183
8796,559065,Ramy Bensebaini,1995-04-16,74.8,185
8797,38233,Randall Azofeifa,1984-12-3,83.0,183
8798,213722,Rangelo Janga,1992-04-16,76.2,185
8799,304348,Rani Khedira,1994-01-27,83.9,188
8800,231811,Raoul Loe,1989-01-31,83.0,193
8801,183542,Raphael Augusto,1991-03-06,77.1,180
8802,352994,Raphael Guerreiro,1993-12-22,67.1,170
8803,500934,Raphael Guzzo,1995-01-06,69.9,178
8804,215170,Raphael Holzhauser,1993-02-16,84.8,193
8805,181275,Raphael Koch,1990-01-2,74.8,185
8806,212863,Raphael Lecomte,1988-05-22,77.1,178
8807,25860,Raphael Nuzzolo,1983-07-05,73.0,175
8808,27433,Raphael Schaefer,1979-01-3,93.9,190
8809,230982,Raphael Varane,1993-04-25,78.0,190
8810,94139,Raphael Wolf,1988-06-06,86.2,190
8811,32920,Rasmus Bengtsson,1986-06-26,79.8,185
8812,27995,Rasmus Elm,1988-03-17,74.8,183
8813,119760,Rasmus Joensson,1990-01-27,69.9,193
8814,26459,Rasmus Lindgren,1984-11-29,74.8,180
8815,477471,Raul Albentosa,1988-09-01,88.9,193
8816,34029,Raul Albiol,1985-09-04,82.1,190
8817,33898,Raul Bravo,1981-04-14,72.1,175
8818,74751,Raul Camara,1984-02-28,64.0,170
8819,183701,Raul Dominguez,1986-11-11,74.8,180
8820,50651,Raul Fernandez,1985-10-06,83.9,185
8821,96618,Raul Fernandez,1988-03-13,86.2,196
8822,33871,Raul Garcia,1986-07-11,81.2,183
8823,581726,Raul Gudino,1996-04-22,83.9,196
8824,292313,Raul Jimenez,1991-05-05,76.2,190
8825,477498,Raul Lizoain,1991-01-27,79.8,188
8826,66940,Raul Marcelo Bobadilla,1987-06-18,88.0,180
8827,25923,Raul Meireles,1983-03-17,78.0,180
8828,173965,Raul Navas,1988-06-11,83.0,185
8829,230993,Raul Rodriguez,1987-09-22,73.9,183
8830,103386,Raul Rusescu,1988-07-09,78.0,180
8831,32764,Raul Tamudo,1977-10-19,73.9,180
8832,30655,Raul,1977-06-27,68.0,180
8833,498603,Raul,1989-11-3,72.1,175
8834,231804,Ravel Morrison,1993-02-02,71.2,175
8835,41163,Rayco Garcia,1987-03-23,64.0,165
8836,40010,Razak Boukari,1987-04-25,69.9,183
8837,40220,Razvan Rat,1981-05-26,72.1,178
8838,570760,Reece Burke,1996-09-02,81.2,188
8839,609734,Reece Grego-Cox,1996-11-12,64.9,170
8840,575789,Reece Oxford,1998-12-16,71.2,190
8841,750435,Rees Greenwood,1996-01-2,68.0,173
8842,119117,Reginald Goreux,1987-12-31,73.0,175
8843,33817,Reginaldo,1983-07-31,72.1,175
8844,508421,Reginaldo,1990-06-14,67.1,173
8845,150318,Reguila,1979-04-18,79.8,180
8846,200515,Reinhold Yabo,1992-02-1,69.9,178
8847,46877,Remi Mareval,1983-02-24,86.2,183
8848,210115,Remi Mulumba,1992-11-02,69.9,178
8849,427855,Remi Walter,1995-04-26,72.1,175
8850,26547,Remko Pasveer,1983-11-08,91.2,188
8851,656683,Remo Arnold,1997-01-17,74.8,183
8852,201704,Remo Freuler,1992-04-15,73.9,180
8853,73463,Remo Staubli,1988-10-07,74.8,188
8854,26655,Remon de Vries,1979-07-06,71.2,175
8855,184522,Remy Amieux,1986-09-05,74.8,175
8856,199834,Remy Cabella,1990-03-08,68.0,170
8857,5202,Remy Gomis,1984-02-14,73.9,180
8858,40714,Remy Riou,1987-08-06,81.2,188
8859,26167,Remy Vercoutre,1980-06-26,78.0,185
8860,79775,Renan Bressan,1988-11-03,74.8,183
8861,19512,Renan Silva,1985-03-29,73.9,180
8862,121960,Renan,1986-06-19,82.1,185
8863,19435,Renan,1985-01-24,82.1,185
8864,202215,Renan,1990-12-12,78.0,190
8865,127825,Renatinho,1987-05-14,63.0,173
8866,34681,Renato Augusto,1988-02-08,84.8,185
8867,40020,Renato Civelli,1983-10-14,88.9,193
8868,207243,Renato Ibarra,1991-01-2,69.9,170
8869,173449,Renato Neto,1991-09-27,83.0,185
8870,589344,Renato Sanches,1997-08-18,74.8,175
8871,209507,Renato Santos,1991-10-05,74.8,178
8872,384376,Renato Steffen,1991-11-03,68.0,170
8873,489288,Renato Tapia,1995-07-28,78.0,188
8874,30443,Renato,1979-05-15,78.0,178
8875,496549,Renato,1991-12-03,76.2,183
8876,26051,Renaud Cohade,1984-09-29,73.9,180
8877,466203,Renaud Emond,1991-12-05,77.1,185
8878,27424,Rene Adler,1985-01-15,87.1,190
8879,170667,Rene Krhin,1990-05-21,78.0,188
8880,35891,Rene Mihelic,1988-07-05,72.1,173
8881,208986,Rene Sterckx,1991-01-18,72.1,178
8882,52160,Renny Vega,1979-07-04,73.0,180
8883,41162,Rens van Eijden,1988-03-03,81.2,188
8884,42098,Reto Bolli,1979-03-02,78.0,183
8885,25771,Reto Zanni,1980-02-09,79.8,188
8886,32597,Reto Ziegler,1986-01-16,78.9,183
8887,321970,Reuben Gabriel,1990-09-25,86.2,196
8888,265412,Revson,1987-12-2,76.2,185
8889,11329,Reynald Lemaitre,1983-06-28,68.0,175
8890,178249,Reynaldo,1989-08-24,71.2,173
8891,68226,Reza Ghoochannejhad,1987-09-2,81.2,180
8892,276290,Rhys McCabe,1992-07-24,73.9,173
8893,57082,Ribair Rodriguez,1987-10-04,87.1,183
8894,568908,Ricardinho,1994-03-24,66.2,178
8895,49550,Ricardo A. Clark,1983-02-1,73.0,178
8896,50189,Ricardo Alvarez,1988-04-12,83.9,188
8897,301812,Ricardo Andrade,1977-06-22,78.9,188
8898,35453,Ricardo Batista,1986-11-19,78.9,193
8899,30863,Ricardo Cabanas,1979-01-17,69.9,173
8900,163985,Ricardo Campos,1985-07-14,82.1,188
8901,30911,Ricardo Carvalho,1978-05-18,78.9,183
8902,43295,Ricardo Chaves,1977-10-27,77.1,183
8903,30914,Ricardo Costa,1981-05-16,79.8,183
8904,42357,Ricardo Da Costa Pateiro,1980-05-31,72.1,178
8905,45249,Ricardo Dani,1982-01-3,79.8,178
8906,163827,Ricardo Dias,1991-02-25,78.9,188
8907,300918,Ricardo Esgaio,1993-05-16,64.9,173
8908,39514,Ricardo Esteves,1979-09-16,68.0,173
8909,34183,Ricardo Faty,1986-08-04,82.1,193
8910,28905,Ricardo Fernandes,1978-01-14,73.9,185
8911,242874,Ricardo Ferreira,1992-11-25,76.2,190
8912,96957,Ricardo Ferreira,1989-12-03,76.2,188
8913,38755,Ricardo Fuller,1979-10-31,78.0,190
8914,23937,Ricardo Gardner,1978-09-25,69.9,175
8915,473873,Ricardo Gomes,1991-12-18,88.9,188
8916,432591,Ricardo Horta,1994-09-15,60.8,173
8917,202447,Ricardo Ippel,1990-08-31,73.9,175
8918,518373,Ricardo Kishna,1995-01-04,77.1,183
8919,75371,Ricardo Leon,1983-02-08,76.2,185
8920,186671,Ricardo Nascimento,1987-02-07,82.1,188
8921,186463,Ricardo Nunes,1986-06-18,73.0,180
8922,38751,Ricardo Oliveira,1980-05-06,83.0,183
8923,34113,Ricardo Osorio,1980-03-3,73.0,175
8924,22427,"Ricardo Pedrinha,27",1978-05-03,72.1,178
8925,306128,Ricardo Pereira,1993-10-06,69.9,175
8926,11901,Ricardo Pessoa,1982-02-05,68.9,173
8927,38239,Ricardo Quaresma,1983-09-26,67.1,175
8928,25995,Ricardo Rocha,1978-10-03,79.8,183
8929,115591,Ricardo Rodriguez,1992-08-25,77.1,180
8930,25905,Ricardo Silva,1975-09-26,81.2,188
8931,361736,Ricardo Valente,1991-04-03,73.9,180
8932,299514,Ricardo van Rhijn,1991-06-13,72.1,178
8933,23936,Ricardo Vaz Te,1986-10-01,79.8,188
8934,24590,Ricardo,1980-08-19,78.0,185
8935,24591,Ricardo,1971-12-3,88.0,188
8936,301804,Ricardo,1990-01-27,73.0,183
8937,30855,Ricardo,1976-02-11,79.8,185
8938,96836,Ricardo,1982-07-06,83.9,188
8939,42511,Riccardo Allegretti,1978-02-15,69.9,170
8940,607130,Riccardo Calder,1996-01-26,78.9,183
8941,104744,Riccardo Cazzola,1985-10-08,83.0,188
8942,41488,Riccardo Colombo,1982-12-01,78.0,183
8943,364532,Riccardo Fiamozzi,1993-05-18,76.2,175
8944,414854,Riccardo Gagliolo,1990-04-28,74.8,180
8945,288591,Riccardo Improta,1993-12-19,82.1,178
8946,42437,Riccardo Meggiorini,1985-09-04,78.0,183
8947,24507,Riccardo Montolivo,1985-01-18,78.9,183
8948,171153,Riccardo Perpetuini,1990-08-04,71.2,173
8949,212645,Riccardo Saponara,1991-12-21,73.0,183
8950,412708,Richairo Zivkovic,1996-09-05,74.8,188
8951,280971,Richard Almeida,1989-03-2,68.0,178
8952,34254,Richard Brittain,1983-09-24,77.1,180
8953,23072,Richard Cresswell,1977-09-2,83.0,183
8954,24211,Richard Dunne,1979-09-21,94.8,188
8955,32430,Richard Foster,1985-07-31,73.0,175
8956,23438,Richard Garcia,1981-09-04,72.1,180
8957,142272,Richard Guzmics,1987-04-16,88.0,190
8958,32673,Richard Hastings,1977-05-18,73.0,183
8959,24373,Richard Hughes,1979-06-25,83.9,183
8960,72810,Richard Kingson,1978-06-13,83.0,183
8961,42360,Richard Knopper,1977-08-29,68.9,178
8962,197544,Richard Magyar,1991-05-03,83.9,190
8963,35539,Richard Offiong,1983-12-17,77.1,180
8964,424130,Richard Ofori,1993-04-24,66.2,180
8965,38728,Richard Socrier,1979-03-28,83.0,185
8966,46549,Richard Soumah,1986-10-06,77.1,178
8967,23091,Richard Stearman,1987-08-19,76.2,190
8968,179176,Richard Stolte,1990-01-08,74.8,183
8969,240338,Richard Strebinger,1993-02-14,89.8,193
8970,147732,Richard Sukuta-Pasu,1990-06-24,97.1,185
8971,213183,Richard Towell,1991-07-17,66.2,173
8972,12340,"Richard Zajac,28",1976-08-16,81.2,185
8973,32827,Richie Foran,1980-06-16,78.0,185
8974,34426,Richie Ryan,1985-01-06,67.1,178
8975,198583,Richmond Boakye,1993-01-28,77.1,180
8976,553477,Rick Dekker,1995-03-15,64.0,175
8977,25612,Rick Hoogendorp,1975-01-12,83.9,180
8978,560852,Rick Karsdorp,1995-02-11,79.8,183
8979,163161,Rick ten Voorde,1991-06-2,83.0,188
8980,110132,Rick Verbeek,1988-12-14,64.9,180
8981,39225,Rickie Lambert,1982-02-16,77.1,188
8982,26499,Ricky Kruys,1985-07-05,72.1,178
8983,26648,Ricky van den Bergh,1980-11-17,77.1,175
8984,201745,Ricky van Haaren,1991-06-21,71.2,173
8985,116750,Ricky van Wolfswinkel,1989-01-27,73.9,185
8986,462004,Rico Strieder,1992-07-06,68.0,175
8987,115440,Ridge Mickael Mobulu,1991-06-29,77.1,175
8988,113237,Ridge Munsy,1989-07-09,89.8,185
8989,414232,Ridgeciano Haps,1993-06-12,66.2,175
8990,467479,Riechedly Bazoer,1996-10-12,73.9,183
8991,37208,Rihairo Meulens,1988-06-03,77.1,183
8992,110136,Rik Sebens,1988-05-21,69.9,180
8993,66753,Riku Riski,1989-08-16,68.0,175
8994,95225,Rinaldo Cruzado,1984-09-21,83.0,178
8995,39303,Rincon,1987-05-31,79.8,188
8996,30620,Rio Ferdinand,1978-11-07,86.2,193
8997,32575,Rio Mavuba,1984-03-08,73.9,173
8998,67850,Ritchie De Laet,1988-11-28,77.1,185
8999,19488,Rivaldo,1985-08-25,74.8,180
9000,278343,Riyad Mahrez,1991-02-21,62.1,178
9001,149856,Roald van Hout,1988-04-23,71.2,180
9002,148326,Rob Claeys,1987-08-24,81.2,185
9003,31936,Rob Friend,1981-01-23,93.9,196
9004,35481,Rob Hulse,1979-10-25,78.0,188
9005,26626,Rob Penders,1975-12-31,88.0,193
9006,215415,Rob Schoofs,1994-03-23,68.0,180
9007,26576,Rob van Dijk,1969-01-15,83.0,188
9008,40153,Rob Wielaert,1978-12-29,78.9,180
9009,37789,Robbert Schilder,1986-04-18,78.0,178
9010,143923,Robbert Te Loeke,1988-12-01,87.1,193
9011,23074,Robbie Blake,1976-03-04,76.2,175
9012,30369,Robbie Fowler,1975-04-09,78.0,180
9013,10880,Robbie Haemhouts,1983-12-09,63.0,175
9014,24635,Robbie Keane,1980-07-08,73.0,175
9015,103686,Robbie Kruse,1988-10-05,72.1,180
9016,448811,Robbie Muirhead,1996-03-08,79.8,190
9017,32563,Robbie Neilson,1980-06-19,83.0,183
9018,118848,Robbin Ruiter,1987-03-25,82.1,196
9019,39474,Robert Acquafresca,1987-09-11,77.1,183
